"Date/Time","Date/Time","No.1"
"時差:GMT+9:00/夏時間:off","日付のシリアル値(Excel)",""
"","","mV"
"2020-11-21 18:43:01","44156.779872685","72.9"
"2020-11-21 18:48:01","44156.783344907","72.7"
"2020-11-21 18:53:01","44156.78681713","72.5"
"2020-11-21 18:58:01","44156.790289352","72.8"
"2020-11-21 19:03:01","44156.793761574","72.8"
"2020-11-21 19:08:01","44156.797233796","72.9"
"2020-11-21 19:13:01","44156.800706019","72.8"
"2020-11-21 19:18:01","44156.804178241","72.9"
"2020-11-21 19:23:01","44156.807650463","72.8"
"2020-11-21 19:28:01","44156.811122685","72.6"
"2020-11-21 19:33:01","44156.814594907","73"
"2020-11-21 19:38:01","44156.81806713","72.8"
"2020-11-21 19:43:01","44156.821539352","72.8"
"2020-11-21 19:48:01","44156.825011574","72.9"
"2020-11-21 19:53:01","44156.828483796","72.8"
"2020-11-21 19:58:01","44156.831956019","72.8"
"2020-11-21 20:03:01","44156.835428241","73"
"2020-11-21 20:08:01","44156.838900463","73.1"
"2020-11-21 20:13:01","44156.842372685","73"
"2020-11-21 20:18:01","44156.845844907","73.1"
"2020-11-21 20:23:01","44156.84931713","73"
"2020-11-21 20:28:01","44156.852789352","72.1"
"2020-11-21 20:33:01","44156.856261574","72.5"
"2020-11-21 20:38:01","44156.859733796","72.4"
"2020-11-21 20:43:01","44156.863206019","72.3"
"2020-11-21 20:48:01","44156.866678241","72.5"
"2020-11-21 20:53:01","44156.870150463","72.5"
"2020-11-21 20:58:01","44156.873622685","72.5"
"2020-11-21 21:03:01","44156.877094907","72.3"
"2020-11-21 21:08:01","44156.88056713","72.5"
"2020-11-21 21:13:01","44156.884039352","72.5"
"2020-11-21 21:18:01","44156.887511574","72.5"
"2020-11-21 21:23:01","44156.890983796","72.4"
"2020-11-21 21:28:01","44156.894456019","72.3"
"2020-11-21 21:33:01","44156.897928241","72.4"
"2020-11-21 21:38:01","44156.901400463","72.5"
"2020-11-21 21:43:01","44156.904872685","72.1"
"2020-11-21 21:48:01","44156.908344907","72.4"
"2020-11-21 21:53:01","44156.91181713","71.9"
"2020-11-21 21:58:01","44156.915289352","71.9"
"2020-11-21 22:03:01","44156.918761574","72.5"
"2020-11-21 22:08:01","44156.922233796","72.3"
"2020-11-21 22:13:01","44156.925706019","71.7"
"2020-11-21 22:18:01","44156.929178241","72.2"
"2020-11-21 22:23:01","44156.932650463","72.1"
"2020-11-21 22:28:01","44156.936122685","72.1"
"2020-11-21 22:33:01","44156.939594907","72"
"2020-11-21 22:38:01","44156.94306713","72.1"
"2020-11-21 22:43:01","44156.946539352","72.2"
"2020-11-21 22:48:01","44156.950011574","72.4"
"2020-11-21 22:53:01","44156.953483796","72.3"
"2020-11-21 22:58:01","44156.956956019","72.1"
"2020-11-21 23:03:01","44156.960428241","71.9"
"2020-11-21 23:08:01","44156.963900463","72.2"
"2020-11-21 23:13:01","44156.967372685","71.9"
"2020-11-21 23:18:01","44156.970844907","71.9"
"2020-11-21 23:23:01","44156.97431713","72"
"2020-11-21 23:28:01","44156.977789352","72.1"
"2020-11-21 23:33:01","44156.981261574","72.2"
"2020-11-21 23:38:01","44156.984733796","72"
"2020-11-21 23:43:01","44156.988206019","72.1"
"2020-11-21 23:48:01","44156.991678241","72.3"
