"Date/Time","Date/Time","No.1"
"時差:GMT+9:00/夏時間:off","日付のシリアル値(Excel)",""
"","","mV"
"2020-11-22 02:58:01","44157.123622685","43.8"
"2020-11-22 03:03:01","44157.127094907","44.4"
"2020-11-22 03:08:01","44157.13056713","44.9"
"2020-11-22 03:13:01","44157.134039352","43.9"
"2020-11-22 03:18:01","44157.137511574","43.9"
"2020-11-22 03:23:01","44157.140983796","44.7"
"2020-11-22 03:28:01","44157.144456019","61.7"
"2020-11-22 03:33:01","44157.147928241","54.6"
"2020-11-22 03:38:01","44157.151400463","43.8"
"2020-11-22 03:43:01","44157.154872685","42.5"
"2020-11-22 03:48:01","44157.158344907","42.3"
"2020-11-22 03:53:01","44157.16181713","46.8"
"2020-11-22 03:58:01","44157.165289352","45.1"
"2020-11-22 04:03:01","44157.168761574","45.1"
"2020-11-22 04:08:01","44157.172233796","47.8"
"2020-11-22 04:13:01","44157.175706019","44"
"2020-11-22 04:18:01","44157.179178241","47.7"
"2020-11-22 04:23:01","44157.182650463","43.8"
"2020-11-22 04:28:01","44157.186122685","43.3"
"2020-11-22 04:33:01","44157.189594907","62.4"
"2020-11-22 04:38:01","44157.19306713","45.2"
"2020-11-22 04:43:01","44157.196539352","48.9"
"2020-11-22 04:48:01","44157.200011574","50.9"
"2020-11-22 04:53:02","44157.20349537","43"
"2020-11-22 04:58:02","44157.206967593","42.5"
"2020-11-22 05:03:02","44157.210439815","48.8"
"2020-11-22 05:08:02","44157.213912037","50"
"2020-11-22 05:13:02","44157.217384259","55.2"
"2020-11-22 05:18:02","44157.220856481","43.7"
"2020-11-22 05:23:02","44157.224328704","42.3"
"2020-11-22 05:28:02","44157.227800926","42.4"
"2020-11-22 05:33:02","44157.231273148","42.5"
"2020-11-22 05:38:02","44157.23474537","42.4"
"2020-11-22 05:43:02","44157.238217593","42.8"
"2020-11-22 05:48:02","44157.241689815","43"
"2020-11-22 05:53:02","44157.245162037","46.7"
"2020-11-22 05:58:02","44157.248634259","49"
"2020-11-22 06:03:02","44157.252106481","52.5"
"2020-11-22 06:08:02","44157.255578704","45.8"
"2020-11-22 06:13:02","44157.259050926","43.7"
"2020-11-22 06:18:02","44157.262523148","47.1"
"2020-11-22 06:23:02","44157.26599537","45.9"
"2020-11-22 06:28:02","44157.269467593","52.7"
"2020-11-22 06:33:02","44157.272939815","42.6"
"2020-11-22 06:38:02","44157.276412037","42.6"
"2020-11-22 06:43:02","44157.279884259","44.5"
"2020-11-22 06:48:02","44157.283356481","49"
"2020-11-22 06:53:02","44157.286828704","51"
"2020-11-22 06:58:02","44157.290300926","43.9"
"2020-11-22 07:03:02","44157.293773148","45.9"
"2020-11-22 07:08:02","44157.29724537","44"
"2020-11-22 07:13:02","44157.300717593","43.3"
"2020-11-22 07:18:02","44157.304189815","44.7"
"2020-11-22 07:23:02","44157.307662037","42.3"
"2020-11-22 07:28:02","44157.311134259","42.7"
"2020-11-22 07:33:02","44157.314606481","54.6"
"2020-11-22 07:38:02","44157.318078704","48.6"
"2020-11-22 07:43:02","44157.321550926","51.4"
"2020-11-22 07:48:02","44157.325023148","44.1"
"2020-11-22 07:53:02","44157.32849537","44"
"2020-11-22 07:58:02","44157.331967593","45.5"
"2020-11-22 08:03:02","44157.335439815","47.1"
"2020-11-22 08:08:02","44157.338912037","45.7"
"2020-11-22 08:13:02","44157.342384259","46.1"
"2020-11-22 08:18:02","44157.345856481","44.4"
"2020-11-22 08:23:02","44157.349328704","45.3"
"2020-11-22 08:28:02","44157.352800926","50"
