"Date/Time","Date/Time","No.1"
"時差:GMT+9:00/夏時間:off","日付のシリアル値(Excel)",""
"","","mV"
"2020-11-21 05:05:01","44156.21181713","305.3"
"2020-11-21 05:10:01","44156.215289352","304.5"
"2020-11-21 05:15:01","44156.218761574","309.4"
"2020-11-21 05:20:01","44156.222233796","311.3"
"2020-11-21 05:25:01","44156.225706019","304.6"
"2020-11-21 05:30:01","44156.229178241","301.3"
"2020-11-21 05:35:01","44156.232650463","305.5"
"2020-11-21 05:40:01","44156.236122685","301.8"
"2020-11-21 05:45:01","44156.239594907","309"
"2020-11-21 05:50:01","44156.24306713","314"
"2020-11-21 05:55:01","44156.246539352","304.2"
"2020-11-21 06:00:01","44156.250011574","308"
"2020-11-21 06:05:01","44156.253483796","316.6"
"2020-11-21 06:10:01","44156.256956019","312.1"
"2020-11-21 06:15:01","44156.260428241","305.3"
"2020-11-21 06:20:01","44156.263900463","302.1"
"2020-11-21 06:25:01","44156.267372685","305.5"
"2020-11-21 06:30:01","44156.270844907","301"
"2020-11-21 06:35:01","44156.27431713","307.4"
"2020-11-21 06:40:01","44156.277789352","305.6"
"2020-11-21 06:45:01","44156.281261574","298.5"
"2020-11-21 06:50:01","44156.284733796","299.5"
"2020-11-21 06:55:01","44156.288206019","322.9"
"2020-11-21 07:00:01","44156.291678241","317.1"
"2020-11-21 07:05:01","44156.295150463","299"
"2020-11-21 07:10:01","44156.298622685","312.2"
"2020-11-21 07:15:01","44156.302094907","307.1"
"2020-11-21 07:20:01","44156.30556713","309.6"
"2020-11-21 07:25:01","44156.309039352","309"
"2020-11-21 07:30:01","44156.312511574","306.8"
"2020-11-21 07:35:01","44156.315983796","299.4"
"2020-11-21 07:40:01","44156.319456019","300.1"
"2020-11-21 07:45:01","44156.322928241","298.9"
"2020-11-21 07:50:01","44156.326400463","302.7"
"2020-11-21 07:55:01","44156.329872685","299.4"
"2020-11-21 08:00:01","44156.333344907","302.8"
"2020-11-21 08:05:01","44156.33681713","300.2"
"2020-11-21 08:10:01","44156.340289352","296.7"
"2020-11-21 08:15:01","44156.343761574","309.7"
"2020-11-21 08:20:01","44156.347233796","315.3"
"2020-11-21 08:25:01","44156.350706019","304.2"
"2020-11-21 08:30:01","44156.354178241","311.2"
"2020-11-21 08:35:01","44156.357650463","304.5"
